#Neue Seite

#Polyline:
147.92	53.5376
148.019	59.5398
147.768	67.4441
147.786	71.4009
148.28	74.4385
149.183	76.6775
150.43	78.239
151.957	79.2434
153.698	79.8115
155.587	80.064
157.56	80.1211
160.312	79.5933
160.933	78.4475
159.92	77.3418
157.772	76.9333
156.494	76.9319
155.239	76.7209
154.048	76.231
152.964	75.3926
152.03	74.1357
151.287	72.3909
150.779	70.0879
150.547	67.1575
150.488	64.3027
150.48	62.1304
150.531	60.426
150.854	57.5654
151.144	55.9807
151.534	54.0073
152.034	51.4314
152.907	46.3843
153.283	42.2932
153.14	38.043
152.459	32.5173
151.646	26.6665
151.529	21.8916
152.728	17.7542
155.859	13.8157
160.608	11.03
165.795	10.3359
170.742	11.2756
174.773	13.3909
178.801	16.6252
183.885	20.6165
189.567	24.4485
195.388	27.2043
201.139	29.0442
206.651	30.9236
211.525	33.1218
215.364	35.9175
217.585	38.8762
217.994	41.4165
216.769	43.5981
214.089	45.4807
210.792	46.7261
207.634	47.4731
204.675	48.4993
201.976	50.5813
199.764	54.1909
198.31	58.7366
197.732	63.4021
198.15	67.3699
199.12	69.6016
200.01	69.9202
200.661	68.8047
200.913	66.7324
200.996	64.3616
201.418	61.9509
202.437	59.3809
204.313	56.5317
206.701	53.8489
209.228	51.644
212.113	49.5986
215.577	47.3936
217.385	46.1135
218.924	44.6838
220.104	43.1348
220.836	41.4961
221.031	39.7976
220.597	38.0693
219.447	36.3408
217.49	34.6423
213.156	31.6309
209.44	29.1968
205.924	27.2012
202.188	25.5042
197.672	23.3958
192.519	20.4304
187.365	16.8674
182.849	12.9656
179.15	9.16382
175.411	5.97949
170.716	3.79126
164.148	2.97754
157.336	3.46509
152.27	5.00366
148.573	7.70752
145.871	11.6907
144.4	14.0518
142.869	15.1177
140.821	15.4263
137.796	15.5159
132.214	15.6687
113.798	15.8149
103.793	15.7285
95.6675	15.2007
89.7932	13.8955
85.2341	11.7539
81.0535	8.71533
77.2349	5.50439
73.6155	3.26978
69.0396	2.58911
62.3521	4.04004
54.937	6.80957
47.9805	9.61865
40.0278	12.3481
29.6245	14.8784
24.6484	15.8708
21.4956	16.5222
19.6577	16.9294
18.6267	17.1895
17.8945	17.3999
16.9531	17.6577
15.2944	18.0601
12.4106	18.7036
9.21362	19.6135
6.87842	20.7227
5.29028	21.9912
4.33496	23.3792
3.89746	24.8469
3.86328	26.3545
4.11816	27.8621
4.54761	29.3296
5.7395	32.5938
6.91187	36.6348
7.32666	41.4331
6.24756	46.9683
5.39575	49.9109
4.93262	52.7761
4.8877	55.467
5.29126	57.8865
6.17285	59.9375
7.5625	61.5227
9.48999	62.5449
11.9856	62.9072
17.428	62.8276
22.3723	63.3855
26.4797	65.7764
29.4119	71.1953
30.4287	74.0886
31.2515	75.6118
31.8848	76.0295
32.334	75.6052
32.6038	74.6033
32.6992	73.2874
32.6252	71.9219
32.3872	70.7703
32.0754	69.6252
31.7263	68.1836
31.2627	66.5679
30.6072	64.8997
29.6829	63.3013
28.4124	61.8945
26.7185	60.8018
24.5242	60.1445
20.4197	59.7627
17.511	59.9587
15.0803	60.3538
12.4106	60.5696
9.84375	60.0649
8.29297	58.604
7.89771	56.2661
8.79785	53.1313
10.385	49.6018
11.7729	46.0918
12.6829	42.7017
12.8357	39.5303
12.4771	36.9038
11.8792	34.7754
10.8035	32.6868
9.0105	30.1797
7.4397	27.6494
7.28369	25.7168
8.68164	24.2625
11.7732	23.1665
16.4783	21.9978
22.3191	20.51
28.8374	18.863
35.575	17.2161
41.0771	15.9243
45.6428	14.8518
51.4438	13.4207
60.6521	11.053
65.9578	10.0479
70.3049	9.98389
73.7903	10.7468
76.511	12.2219
78.5642	14.2949
80.0474	16.8508
81.0571	19.7754
81.6912	22.9539
81.4121	29.416
79.1409	35.7583
75.5945	42.0208
71.4902	48.2434
62.7771	61.3665
52.7888	74.8081
50.2141	77.708
47.8909	79.9153
45.7917	81.4951
43.8896	82.512
42.1567	83.0308
40.5657	83.1162
39.0894	82.8333
37.7002	82.2461
35.5085	81.2832
34.1936	81.3962
33.5161	82.7842
33.2373	85.6465
33.1111	89.0835
33.3435	92.4207
34.3728	96.196
36.6377	100.948
42.5083	112.716
48.5386	128.15
51.7063	135.681
55.0732	141.22
58.9983	146.44
63.8396	153.014
66.0974	156.292
67.5984	158.513
68.5615	159.978
69.2056	160.984
69.7502	161.831
70.4143	162.817
71.4172	164.241
72.978	166.403
75.6875	170.431
76.6438	173.283
76.564	176.893
76.1658	183.192
75.8469	190.802
75.5281	197.855
75.2092	205.546
74.8906	215.069

#Polyline:
54.5969	128.679
55.4993	128.414
56.5354	129.224
57.6707	130.506
58.8708	131.655
60.4175	134.002
60.6211	136.726
60.2673	137.25
59.6238	137.396
58.9495	137.292
58.5044	137.061
57.6628	135.203
57.0391	133.038
56.1594	131.838
55.1006	130.733
54.4001	129.69
54.5969	128.679

#Polyline:
145.951	173.071
147.531	171.735
148.84	170.898
149.953	170.961
150.945	172.327
151.634	174.187
151.676	175.568
150.9	176.63
149.139	177.533
145.579	179.393
143.294	181.571
142.437	182.024
141.981	181.265
141.996	179.703
142.551	177.746
143.494	175.768
144.313	174.552
145.102	173.765
145.951	173.071

#Polyline:
98.0872	199.423
95.6033	199.49
93.5181	198.361
93.3452	197.365
94.0493	196.448
95.2314	196.647
95.8557	197.723
96.387	198.573
97.8748	198.786
98.22	199.184
98.0872	199.423

#Polyline:
105.599	199.13
106.861	198.24
108.362	197.749
109.398	197.497
110.275	197.962
110.184	199.197
109.147	199.635
107.691	199.635
106.343	199.555
105.732	199.542
105.599	199.13

#Polyline:
121.102	209.444
122.24	208.949
123.368	207.711
124.267	205.929
124.712	203.803
125.374	203.466
126.201	203.838
126.531	205.708
126.099	207.767
125.034	209.43
123.279	210.631
120.666	211.023
120.401	210.733
120.192	210.216
120.329	209.708
121.102	209.444

#Polyline:
89.4375	210.168
88.7427	209.937
88.5178	209.467
88.5544	208.862
88.644	208.227
89.7419	207.234
90.3901	205.921
90.7637	204.454
91.0371	203.002
91.6128	202.575
92.2234	202.856
92.3982	205.206
91.677	207.751
90.999	209.14
89.8962	210.32
89.4375	210.168

#Polyline:
130.018	242.736
128.926	243.397
127.759	243.671
126.722	243.415
126.018	242.486
125.549	240.22
125.268	237.861
124.909	237.298
124.268	236.736
123.924	235.782
124.143	235.111
125.243	234.792
126.565	235.376
127.958	236.359
129.268	237.236
131.409	237.501
133.643	237.861
133.987	238.454
133.768	239.236
132.081	241.126
130.018	242.736

#Polyline:
168.285	73.7742
168.797	75.4209
169.768	76.6106
170.43	76.2876
170.45	75.4685
170.229	72.8093
170.276	71.9077
171.005	71.3167
172.023	71.4529
173.695	72.7385
174.243	73.7925
174.146	73.8689
173.767	73.386
173.058	72.7961
172.202	73.1638
172.204	73.9348
172.433	76.6421
172.378	77.5867
171.702	78.2964
170.698	78.2788
169.663	77.5818
168.91	76.4458
168.381	75.1372
168.021	73.9219
167.983	73.9275
168.195	77.248
166.246	76.6133
166.145	69.7537
167.98	70.3516
168.064	72.189
168.285	73.7742

#Polyline:
176.828	73.0176
178.552	74.4441
179.044	75.6438
178.926	75.7312
178.546	75.1133
177.593	74.3088
176.763	74.5415
176.731	76.1838
176.779	79.2896
178.939	79.9929
178.928	80.7439
176.752	80.0349
176.853	82.9783
174.901	81.8572
174.818	75.3274
174.872	73.6741
175.648	72.9302
176.828	73.0176
#Seite beendet.
